#      time         order        pmv_1        ppd_1     
  321.7220778       1.0000     -0.63661       13.507    
  322.0000000       1.0000     -0.63389       13.434    
  322.0000000       1.0000     -0.63389       13.434    
  322.1279277       1.0000     -0.63244       13.395    
  322.2558554       1.0000     -0.63077       13.350    
  322.2730692       1.0000     -0.63054       13.344    
  322.3074966       1.0000     -0.63008       13.332    
  322.3074966       1.0000     -0.63008       13.332    
  322.4098388       1.0000     -0.62852       13.290    
  322.5121810       1.0000     -0.62682       13.245    
  322.7168653       1.0000     -0.62292       13.142    
  323.0000000       1.0000     -0.61653       12.974    
  323.0000000       1.0000     -0.61653       12.974    
  323.1637475       1.0000     -0.61308       12.884    
  323.3274950       1.0000     -0.60987       12.801    
  323.6549899       1.0000     -0.60424       12.656    
  324.0000000       1.0000     -0.59894       12.521    
  324.0000000       1.0000     -0.59894       12.521    
  324.2619960       1.0000     -0.59595       12.446    
  324.5239919       1.0000     -0.59384       12.393    
  325.0000000       1.0000     -0.59228       12.353    
  325.0000000       1.0000     -0.59228       12.353    
  325.2095968       1.0000     -0.59157       12.336    
  325.4191935       1.0000     -0.59083       12.317    
  325.8383871       1.0000     -0.58971       12.289    
  326.0000000       1.0000     -0.58935       12.280    
  326.0000000       1.0000     -0.58935       12.280    
  326.3353548       1.0000     -0.58869       12.264    
  326.6707097       1.0000     -0.58780       12.242    
  327.0000000       1.0000     -0.58665       12.213    
  327.0000000       1.0000     -0.58665       12.213    
  327.2682839       1.0000     -0.58664       12.213    
  327.5365677       1.0000     -0.58735       12.230    
  327.9093916       1.0000     -0.58910       12.274    
  327.9093916       1.0000     -0.58910       12.274    
  327.9546958       1.0000     -0.58932       12.280    
  328.0000000       1.0000     -0.58956       12.285    
  328.0000000       1.0000     -0.58956       12.285    
  328.0194468       1.0000     -0.58965       12.288    
  328.0388936       1.0000     -0.58974       12.290    
  328.0777872       1.0000     -0.58988       12.293    
  328.0777872       1.0000     -0.58988       12.293    
  328.0933446       1.0000     -0.58994       12.295    
  328.1089020       1.0000     -0.58999       12.296    
  328.1400169       1.0000     -0.59006       12.298    
  328.2022467       1.0000     -0.59015       12.300    
  328.3267061       1.0000     -0.59001       12.297    
  328.5756251       1.0000     -0.58888       12.269    
  329.0000000       1.0000     -0.58503       12.173    
  329.0000000       1.0000     -0.58503       12.173    
  329.1031451       1.0000     -0.58425       12.154    
  329.2062902       1.0000     -0.58352       12.135    
  329.2212209       1.0000     -0.58343       12.133    
  329.2510824       1.0000     -0.58325       12.129    
  329.2510824       1.0000     -0.58326       12.129    
  329.3335985       1.0000     -0.58277       12.117    
  329.4161146       1.0000     -0.58237       12.107    
  329.5811467       1.0000     -0.58185       12.094    
  329.9112110       1.0000     -0.58172       12.091    
  330.0000000       1.0000     -0.58179       12.093    
  330.0000000       1.0000     -0.58179       12.093    
  330.0528103       1.0000     -0.73112       16.251    
  330.1056206       1.0000     -0.78512       17.992    
  330.1309600       1.0000     -0.80745       18.748    
  330.1549333       1.0000     -0.82646       19.408    
  330.1803682       1.0000     -0.84440       20.045    
  330.2070376       1.0000     -0.86108       20.649    
  330.2367988       1.0000     -0.83686       19.776    
  330.2703708       1.0000     -0.81661       19.064    
  330.3099036       1.0000     -0.81336       18.951    
  330.3099036       1.0000     -0.81336       18.951    
  330.3521518       1.0000     -0.81872       19.137    
  330.3944000       1.0000     -0.82335       19.299    
  330.4093553       1.0000     -0.82461       19.343    
  330.4392659       1.0000     -0.82565       19.380    
  330.4990870       1.0000     -0.82649       19.409    
  330.6084740       1.0000     -0.82891       19.494    
  330.7781300       1.0000     -0.83275       19.630    
  331.0000000       1.0000     -0.83712       19.785    
  331.0000000       1.0000     -0.83712       19.785    
  331.0337986       1.0000     -0.83774       19.807    
  331.0675972       1.0000     -0.83839       19.830    
  331.1351943       1.0000     -0.83965       19.875    
  331.2703887       1.0000       0.0000       0.0000    
  331.5407773       1.0000       0.0000       0.0000    
  332.0000000       1.0000       0.0000       0.0000    
  332.0000000       1.0000       0.0000       0.0000    
  332.2163109       1.0000       0.0000       0.0000    
  332.4326219       1.0000       0.0000       0.0000    
  332.8652437       1.0000       0.0000       0.0000    
  333.0000000       1.0000       0.0000       0.0000    
  333.0000000       1.0000       0.0000       0.0000    
  333.3460975       1.0000       0.0000       0.0000    
  333.6921950       1.0000       0.0000       0.0000    
  334.0000000       1.0000       0.0000       0.0000    
  334.0000000       1.0000       0.0000       0.0000    
  334.2768780       1.0000       0.0000       0.0000    
  334.5537560       1.0000       0.0000       0.0000    
  335.0000000       1.0000       0.0000       0.0000    
  335.0000000       1.0000       0.0000       0.0000    
  335.2215024       1.0000       0.0000       0.0000    
  335.4430048       1.0000       0.0000       0.0000    
  335.8860096       1.0000       0.0000       0.0000    
  336.0682231       1.0000       0.0000       0.0000    
  336.0682231       1.0000       0.0000       0.0000    
  336.4226270       1.0000       0.0000       0.0000    
  336.7770308       1.0000       0.0000       0.0000    
  337.0000000       1.0000       0.0000       0.0000    
  337.0000000       1.0000       0.0000       0.0000    
  337.2835231       1.0000       0.0000       0.0000    
  337.5670461       1.0000       0.0000       0.0000    
  338.0000000       1.0000       0.0000       0.0000    
  338.0000000       1.0000       0.0000       0.0000    
  338.2268184       1.0000       0.0000       0.0000    
  338.4536369       1.0000       0.0000       0.0000    
  338.9072738       1.0000       0.0000       0.0000    
  339.0000000       1.0000       0.0000       0.0000    
  339.0000000       1.0000       0.0000       0.0000    
  339.3629095       1.0000       0.0000       0.0000    
  339.7258190       1.0000       0.0000       0.0000    
  340.0000000       1.0000       0.0000       0.0000    
  340.0000000       1.0000       0.0000       0.0000    
  340.2903276       1.0000       0.0000       0.0000    
