#      time         order        pmv_1        ppd_1     
  2392.298444       1.0000     -0.48943       10.005    
  2392.320604       1.0000     -0.48951       10.006    
  2392.364925       1.0000     -0.48966       10.009    
  2392.373893       1.0000     -0.48968       10.010    
  2392.373893       1.0000     -0.48968       10.010    
  2392.493271       1.0000     -0.48798       9.9749    
  2392.612648       1.0000     -0.48871       9.9900    
  2392.851403       1.0000     -0.48992       10.015    
  2393.000000       1.0000     -0.49070       10.031    
  2393.000000       1.0000     -0.49070       10.031    
  2393.004455       1.0000     -0.54270       11.164    
  2393.008910       1.0000     -0.54963       11.324    
  2393.013132       1.0000     -0.55417       11.430    
  2393.017882       1.0000     -0.55910       11.546    
  2393.023034       1.0000     -0.56427       11.668    
  2393.029027       1.0000     -0.57003       11.807    
  2393.036129       1.0000     -0.57655       11.965    
  2393.045276       1.0000     -0.58447       12.159    
  2393.060113       1.0000     -0.59638       12.457    
  2393.075776       1.0000     -0.60764       12.744    
  2393.093442       1.0000     -0.61915       13.043    
  2393.110649       1.0000     -0.62941       13.314    
  2393.129796       1.0000     -0.63983       13.594    
  2393.150166       1.0000     -0.64992       13.870    
  2393.173243       1.0000     -0.66025       14.157    
  2393.199150       1.0000     -0.67067       14.451    
  2393.229202       1.0000     -0.68126       14.756    
  2393.264403       1.0000     -0.69198       15.068    
  2393.306708       1.0000     -0.70301       15.395    
  2393.358818       1.0000     -0.71461       15.744    
  2393.425204       1.0000     -0.72719       16.130    
  2393.442777       1.0000     -0.72429       16.040    
  2393.477924       1.0000     -0.71817       15.852    
  2393.491983       1.0000     -0.71652       15.802    
  2393.520101       1.0000     -0.71651       15.802    
  2393.531348       1.0000     -0.71698       15.816    
  2393.553843       1.0000     -0.71876       15.870    
  2393.598831       1.0000     -0.72134       15.950    
  2393.616827       1.0000     -0.72209       15.972    
  2393.652818       1.0000     -0.72290       15.997    
  2393.667214       1.0000     -0.72317       16.005    
  2393.696007       1.0000     -0.72369       16.021    
  2393.707524       1.0000     -0.72390       16.028    
  2393.730558       1.0000     -0.72439       16.043    
  2393.776626       1.0000     -0.72548       16.077    
  2393.868763       1.0000     -0.72754       16.140    
  2394.000000       1.0000     -0.73037       16.228    
  2394.000000       1.0000     -0.73037       16.228    
  2394.003378       1.0000     -0.73044       16.230    
  2394.006756       1.0000     -0.73050       16.232    
  2394.013513       1.0000     -0.73064       16.236    
  2394.027025       1.0000     -0.73091       16.245    
  2394.054050       1.0000     -0.73149       16.263    
  2394.108100       1.0000     -0.73273       16.301    
  2394.216201       1.0000       0.0000       0.0000    
  2394.432401       1.0000       0.0000       0.0000    
  2394.864803       1.0000       0.0000       0.0000    
  2395.000000       1.0000       0.0000       0.0000    
  2395.000000       1.0000       0.0000       0.0000    
  2395.345921       1.0000       0.0000       0.0000    
  2395.691842       1.0000       0.0000       0.0000    
  2396.000000       1.0000       0.0000       0.0000    
  2396.000000       1.0000       0.0000       0.0000    
  2396.276737       1.0000       0.0000       0.0000    
  2396.553474       1.0000       0.0000       0.0000    
  2397.000000       1.0000       0.0000       0.0000    
  2397.000000       1.0000       0.0000       0.0000    
  2397.221389       1.0000       0.0000       0.0000    
  2397.442779       1.0000       0.0000       0.0000    
  2397.885558       1.0000       0.0000       0.0000    
  2398.000000       1.0000       0.0000       0.0000    
  2398.000000       1.0000       0.0000       0.0000    
  2398.354223       1.0000       0.0000       0.0000    
  2398.708446       1.0000       0.0000       0.0000    
  2399.208446       1.0000       0.0000       0.0000    
  2399.708446       1.0000       0.0000       0.0000    
  2399.940040       1.0000       0.0000       0.0000    
  2399.940040       1.0000       0.0000       0.0000    
  2399.970020       1.0000       0.0000       0.0000    
  2400.000000       1.0000       0.0000       0.0000    
  2400.000000       1.0000       0.0000       0.0000    
  2400.023984       1.0000       0.0000       0.0000    
  2400.047968       1.0000       0.0000       0.0000    
  2400.095936       1.0000       0.0000       0.0000    
  2400.191872       1.0000       0.0000       0.0000    
  2400.383745       1.0000       0.0000       0.0000    
  2400.767489       1.0000       0.0000       0.0000    
  2401.000000       1.0000       0.0000       0.0000    
  2401.000000       1.0000       0.0000       0.0000    
  2401.306996       1.0000       0.0000       0.0000    
  2401.613991       1.0000       0.0000       0.0000    
  2402.000000       1.0000       0.0000       0.0000    
  2402.000000       1.0000       0.0000       0.0000    
  2402.245597       1.0000       0.0000       0.0000    
  2402.491193       1.0000       0.0000       0.0000    
