#      time         order        pmv_1        ppd_1     
  6347.000000       1.0000     -0.33663       7.3569    
  6347.000037       1.0000     -0.33663       7.3569    
  6347.000073       1.0000     -0.33663       7.3569    
  6347.000147       1.0000     -0.33663       7.3569    
  6347.000147       1.0000     -0.33663       7.3569    
  6347.000176       1.0000     -0.33663       7.3569    
  6347.000205       1.0000     -0.33663       7.3569    
  6347.000264       1.0000     -0.33663       7.3569    
  6347.000381       1.0000     -0.33663       7.3569    
  6347.000615       1.0000     -0.33662       7.3569    
  6347.001084       1.0000     -0.33662       7.3568    
  6347.002022       1.0000     -0.33661       7.3567    
  6347.003898       1.0000     -0.33660       7.3565    
  6347.007649       1.0000     -0.33657       7.3561    
  6347.015152       1.0000     -0.33653       7.3555    
  6347.030158       1.0000     -0.33645       7.3544    
  6347.060169       1.0000     -0.33631       7.3525    
  6347.120191       1.0000     -0.33604       7.3486    
  6347.240236       1.0000     -0.33567       7.3434    
  6347.412038       1.0000     -0.33553       7.3415    
  6347.693118       1.0000     -0.33610       7.3494    
  6347.937109       1.0000     -0.33707       7.3632    
  6348.000000       1.0000     -0.33736       7.3672    
  6348.000000       1.0000     -0.33736       7.3672    
  6348.096036       1.0000     -0.33772       7.3723    
  6348.192071       1.0000     -0.33803       7.3766    
  6348.384143       1.0000     -0.33841       7.3821    
  6348.768286       1.0000     -0.33858       7.3844    
  6349.000000       1.0000     -0.33850       7.3833    
  6349.000000       1.0000     -0.33850       7.3833    
  6349.307314       1.0000     -0.33711       7.3637    
  6349.614629       1.0000     -0.33474       7.3305    
  6350.000000       1.0000     -0.33067       7.2739    
  6350.000000       1.0000     -0.33067       7.2739    
  6350.245852       1.0000     -0.33011       7.2661    
  6350.491703       1.0000     -0.33125       7.2819    
  6350.880425       1.0000     -0.33596       7.3475    
  6351.000000       1.0000     -0.33764       7.3711    
  6351.000000       1.0000     -0.33764       7.3711    
  6351.310978       1.0000     -0.34025       7.4081    
  6351.621956       1.0000     -0.34144       7.4251    
  6352.000000       1.0000     -0.34144       7.4251    
  6352.000000       1.0000     -0.34144       7.4251    
  6352.248782       1.0000     -0.34063       7.4135    
  6352.497564       1.0000     -0.33918       7.3930    
  6352.995129       1.0000     -0.33482       7.3315    
  6353.000000       1.0000     -0.33477       7.3308    
  6353.000000       1.0000     -0.33476       7.3308    
  6353.004456       1.0000     -0.36546       7.7801    
  6353.008913       1.0000     -0.36814       7.8213    
  6353.013137       1.0000     -0.37062       7.8596    
  6353.017890       1.0000     -0.37331       7.9015    
  6353.023048       1.0000     -0.37612       7.9455    
  6353.029051       1.0000     -0.37924       7.9949    
  6353.036173       1.0000     -0.38277       8.0512    
  6353.045367       1.0000     -0.38705       8.1201    
  6353.060433       1.0000     -0.39349       8.2255    
  6353.076242       1.0000     -0.39971       8.3289    
  6353.093833       1.0000     -0.40603       8.4357    
  6353.111087       1.0000     -0.41171       8.5331    
  6353.130199       1.0000     -0.41744       8.6326    
  6353.150607       1.0000     -0.42299       8.7304    
  6353.173689       1.0000     -0.42863       8.8313    
  6353.199644       1.0000     -0.43430       8.9340    
  6353.229740       1.0000     -0.44003       9.0391    
