#      time         order        pmv_1        ppd_1     
  5301.053102       1.0000       0.0000       0.0000    
  5301.124115       1.0000       0.0000       0.0000    
  5301.183243       1.0000       0.0000       0.0000    
  5301.248101       1.0000       0.0000       0.0000    
  5301.248101       1.0000       0.0000       0.0000    
  5301.304912       1.0000       0.0000       0.0000    
  5301.361723       1.0000       0.0000       0.0000    
  5301.447777       1.0000       0.0000       0.0000    
  5301.544321       1.0000       0.0000       0.0000    
  5301.674151       1.0000       0.0000       0.0000    
  5301.839248       1.0000       0.0000       0.0000    
  5302.076487       1.0000       0.0000       0.0000    
  5302.435287       1.0000       0.0000       0.0000    
  5302.935287       1.0000       0.0000       0.0000    
  5303.435287       1.0000       0.0000       0.0000    
  5303.935287       1.0000       0.0000       0.0000    
  5303.999479       1.0000       0.0000       0.0000    
  5303.999479       1.0000       0.0000       0.0000    
  5304.068323       1.0000       0.0000       0.0000    
  5304.137167       1.0000       0.0000       0.0000    
  5304.274855       1.0000       0.0000       0.0000    
  5304.550230       1.0000       0.0000       0.0000    
  5305.050230       1.0000       0.0000       0.0000    
  5305.550230       1.0000       0.0000       0.0000    
  5306.050230       1.0000       0.0000       0.0000    
  5306.209845       1.0000       0.0000       0.0000    
  5306.332303       1.0000       0.0000       0.0000    
  5306.332303       1.0000       0.0000       0.0000    
  5306.552603       1.0000       0.0000       0.0000    
  5306.772904       1.0000       0.0000       0.0000    
  5307.213505       1.0000       0.0000       0.0000    
  5307.713505       1.0000       0.0000       0.0000    
  5308.213505       1.0000       0.0000       0.0000    
  5308.713505       1.0000       0.0000       0.0000    
  5309.213505       1.0000       0.0000       0.0000    
  5309.713505       1.0000       0.0000       0.0000    
  5309.813505       1.0000       0.0000       0.0000    
  5310.013505       1.0000       0.0000       0.0000    
  5310.093505       1.0000       0.0000       0.0000    
  5310.253505       1.0000       0.0000       0.0000    
  5310.573505       1.0000       0.0000       0.0000    
  5311.073505       1.0000       0.0000       0.0000    
  5311.573505       1.0000       0.0000       0.0000    
  5311.584647       1.0000       0.0000       0.0000    
